GO,Ontology,Term,Annotated,Significant,Pvalue,Adj. Pvalue,FDR,Genes,Definition
GO:0002762,BP,negative regulation of myeloid leukocyte...,6,4,0.0018,1,1,"LYN, GATA2, MAFB, ADIPOQ","Any process that stops, prevents, or reduces the frequency, rate, or extent of myeloid leukocyte differentiation."
GO:0046530,BP,photoreceptor cell differentiation,6,4,0.0018,1,1,"PRDM1, SOX9, CNTF, CABP4",NA
GO:0034067,BP,protein localization to Golgi apparatus,5,3,0.0110,1,1,"TMED10, RIPOR1, BICD2","A process in which a protein is transported to, or maintained in, a location within the Golgi apparatus."
GO:0048873,BP,homeostasis of number of cells within a ...,5,3,0.0110,1,1,"SOX9, GATA2, VPS54",Any biological process involved in the maintenance of the steady-state number of cells within a population of cells in a tissue.
GO:0048806,BP,genitalia development,5,3,0.0110,1,1,"HOXD13, ROR2, DNAJC19","The process whose specific outcome is the progression of the genitalia over time, from its formation to the mature structure."
GO:0060576,BP,intestinal epithelial cell development,5,3,0.0110,1,1,"PRDM1, C1GALT1, IL6ST","The process whose specific outcome is the progression of a columnar/cuboidal epithelial cell of the intestine over time, from its formation to the mature structure."
GO:0090277,BP,positive regulation of peptide hormone s...,5,3,0.0110,1,1,"TM7SF3, FGB, SRI","Any process that increases the rate, frequency, or extent of the regulated release of a peptide hormone from secretory granules."
GO:0045646,BP,regulation of erythrocyte differentiatio...,9,4,0.0113,1,1,"LYN, GATA2, ETS1, MAFB","Any process that modulates the frequency, rate or extent of erythrocyte differentiation."
GO:0070129,BP,regulation of mitochondrial translation,9,4,0.0113,1,1,"FASTKD2, RMND1, NSUN3, MALSU1","Any process that modulates the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of proteins by the translation of mRNA in a mitochondrion."
GO:0060284,BP,regulation of cell development,98,14,0.0118,1,1,"EZH2, MAPK6, GRN, DIP2B, SOX9, LYN, GATA2, RTN4RL1, FOXA1, FBXO22, CRK, RND2, CNTF, IL6ST",NA
GO:0048592,BP,eye morphogenesis,17,5,0.0118,1,1,"PRDM1, SOX9, ATF4, CNTF, CABP4",The process in which the anatomical structures of the eye are generated and organized.
GO:0044085,BP,cellular component biogenesis,409,40,0.0127,1,1,"GSN, KIF3B, PRMT7, BBS7, FASTKD2, MAK, LMOD2, YTHDF1, TRMT61B, SOX9, RABEP2, SLC2A1, FGB, ADGRL2, MECP2, CHGA, ARRDC1, MAT1A, WDR74, PLEK, STAG1, FAM110C, PEX16, ALAD, SLC25A33, BCCIP, STX12, TSC1, YWHAZ, MALSU1, ASF1A, RANGRF, DUSP3, NDUFA8, ARPC4, PTGES3, KIF23, CBY1, RASIP1, HSP90B1",NA
GO:0048666,BP,neuron development,111,13,0.0138,1,1,"PRDM1, MAPK6, DIP2B, LYN, GATA2, MECP2, RTN4RL1, HOXD10, YWHAZ, RND2, HAND2, CNTF, CABP4","The process whose specific outcome is the progression of a neuron over time, from initial commitment of the cell to a specific fate, to the fully functional differentiated cell."
GO:1901606,BP,alpha-amino acid catabolic process,10,4,0.0173,1,1,"MAT1A, SDS, HOGA1, ASRGL1",NA
GO:0008344,BP,adult locomotory behavior,10,4,0.0173,1,1,"MECP2, HOXD10, PPT1, PUM1",Locomotory behavior in a fully developed and mature organism.
GO:0034502,BP,protein localization to chromosome,12,4,0.0201,1,1,"EZH2, CCT5, VCPIP1, RPA2","Any process in which a protein is transported to, or maintained at, a specific location on a chromosome."
GO:0070527,BP,platelet aggregation,6,3,0.0202,1,1,"LYN, FGB, PLEK",The adhesion of one platelet to one or more other platelets via adhesion molecules.
GO:0006298,BP,mismatch repair,6,3,0.0202,1,1,"RPA2, PMS2, EXO1","A system for the correction of errors in which an incorrect base, which cannot form hydrogen bonds with the corresponding base in the parent strand, is incorporated into the daughter strand. The mismatch repair system promotes genomic fidelity by repairing base-base mismatches, insertion-deletion loops and heterologies generated during DNA replication and recombination."
GO:0042531,BP,positive regulation of tyrosine phosphor...,6,3,0.0202,1,1,"LYN, CNTF, IL6ST","Any process that activates or increases the frequency, rate or extent of the introduction of a phosphate group to a tyrosine residue of a STAT (Signal Transducer and Activator of Transcription) protein."
GO:0032527,BP,protein exit from endoplasmic reticulum,6,3,0.0202,1,1,"TECPR2, RANGRF, HSP90B1",The directed movement of proteins from the endoplasmic reticulum.
GO:0044262,BP,cellular carbohydrate metabolic process,30,8,0.0317,1,1,"MECP2, PLEK, GYG1, COQ3, BPNT1, ADIPOQ, PTGES3, IL6ST","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y, as carried out by individual cells."
GO:0060740,BP,prostate gland epithelium morphogenesis,7,3,0.0325,1,1,"SOX9, FOXA1, HOXD13","The process in which the anatomical structures of epithelia of the prostate gland are generated and organized. An epithelium consists of closely packed cells arranged in one or more layers, that covers the outer surfaces of the body or lines any internal cavity or tube."
GO:0006306,BP,DNA methylation,7,3,0.0325,1,1,"EZH2, PRMT7, MECP2",The covalent transfer of a methyl group to either N-6 of adenine or C-5 or N-4 of cytosine.
GO:0030522,BP,intracellular receptor signaling pathway,37,8,0.0327,1,1,"EZH2, SEC14L1, CRY2, FOXA1, CNOT9, PUM1, MN1, PTGES3",Any series of molecular signals initiated by a ligand binding to an receptor located within a cell.
GO:0072329,BP,monocarboxylic acid catabolic process,13,4,0.0330,1,1,"TYSND1, HOGA1, ASRGL1, BDH2",NA
GO:0010463,BP,mesenchymal cell proliferation,9,3,0.0332,1,1,"SOX9, SIX1A, HAND2","The multiplication or reproduction of cells, resulting in the expansion of a mesenchymal cell population. A mesenchymal cell is a cell that normally gives rise to other cells that are organized as three-dimensional masses, rather than sheets."
GO:0061157,BP,mRNA destabilization,9,3,0.0332,1,1,"YTHDF1, DND1, PUM1","Any process that decreases the stability of an mRNA molecule, making it more vulnerable to degradative processes. Messenger RNA is the intermediate molecule between DNA and protein. It includes UTR and coding sequences. It does not contain introns."
GO:0008104,BP,protein localization,269,43,0.0422,1,1,"EZH2, BBS7, CRY2, NCOA4, LARP7, TM7SF3, CCDC120, CCT5, SOX9, KPNA2, FRMPD1, FGB, MECP2, TECPR2, CHGA, SQSTM1, ARRDC1, PLEK, PEX16, VCPIP1, SGTA, PEX26, PPT1, XPO5, SIX1A, TOLLIP, STX12, RPA2, TSC1, YWHAZ, YWHAB, ADIPOQ, IPO7, TMED10, UBL4A, HIKESHI, SRI, RANGRF, RIPOR1, KIF5A, AP1S3, BICD2, HSP90B1","Any process in which a protein is transported to, or maintained in, a specific location."
GO:0048286,BP,lung alveolus development,8,3,0.0479,1,1,"ITGB6, FOXA1, PTGES3","The process whose specific outcome is the progression of the alveolus over time, from its formation to the mature structure. The alveolus is a sac for holding air in the lungs; formed by the terminal dilation of air passageways."
GO:0006897,BP,endocytosis,48,6,0.0485,1,1,"GSN, COLEC12, RABEP2, BECN1, PPT1, ADIPOQ",A vesicle-mediated transport process in which cells take up external materials or membrane constituents by the invagination of a small region of the plasma membrane to form a new membrane-bounded vesicle.
GO:0005813,CC,centrosome,99,19,0.0043,1,1,"ITGB6, KIF3B, BBS7, MAK, ACTR8, WDR13, CCT5, DCTN4, RABEP2, MECP2, CIR1, DCAF12, RAPSN, BCCIP, PSMB5, RTRAF, ZFYVE26, BICD2, IFT88","A structure comprised of a core structure (in most organisms, a pair of centrioles) and peripheral material from which a microtubule-based structure, such as a spindle apparatus, is organized. Centrosomes occur close to the nucleus during interphase in many eukaryotic cells, though in animal cells it changes continually during the cell-division cycle."
GO:0030667,CC,secretory granule membrane,6,3,0.0221,1,1,"SYT1, TMED10, SRI",The lipid bilayer surrounding a secretory granule.
GO:0000932,CC,P-body,17,5,0.0353,1,1,"BTBD2, YTHDF1, SQSTM1, CNOT9, PUM1","A focus in the cytoplasm where mRNAs may become inactivated by decapping or some other mechanism. Protein and RNA localized to these foci are involved in mRNA degradation, nonsense-mediated mRNA decay (NMD), translational repression, and RNA-mediated gene silencing."
GO:0048471,CC,perinuclear region of cytoplasm,55,11,0.0404,1,1,"LYN, CHGA, SYT1, P2RX4, SLC39A13, RTRAF, YWHAB, PRDX6, MOSPD1, VPS54, HSP90B1","Cytoplasm situated near, or occurring around, the nucleus."
GO:0004672,MF,protein kinase activity,81,18,0.011,1,1,"MAPK6, OG12193, MAK, CCNK, CPNE3, CAMKK2, LYN, AATK, BAZ1B, STK38, MAP2K7, VRK1, NPRL2, PIM3, CDK2, HTATIP2, ROR2, MAP3K14","Catalysis of the phosphorylation of an amino acid residue in a protein, usually according to the reaction: a protein + ATP = a phosphoprotein + ADP."
GO:0005524,MF,ATP binding,206,33,0.011,1,1,"KIF3B, AK7, MAPK6, OG12193, MAK, DARS2, CLPX, TTLL2, CCT5, CAMKK2, LYN, HARS1, AATK, STK38, HSPA13, MAP2K7, VRK1, ATAD2, P2RX4, MAT1A, PANK3, PIM3, ATP2B1, CDK2, DHX16, KIF5A, KIF23, ROR2, MAP3K14, HSPE1, MCM2, PMS2, HSP90B1","Interacting selectively and non-covalently with ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
GO:0005102,MF,signaling receptor binding,166,28,0.018,1,1,"ITGB6, SEC14L1, ARID5A, ARNTL, CRY2, LCOR, CPNE3, LYN, RABEP2, LPL, FGB, SQSTM1, RAPSN, OG32300, PITPNM1, CRK, CNOT9, TOLLIP, RASL11B, ADIPOQ, PLCL1, IL17D, CNTF, DUSP3, ROR2, IL6ST, SEMA3F, HSP90B1","Interacting selectively and non-covalently with one or more specific sites on a receptor molecule, a macromolecule that undergoes combination with a hormone, neurotransmitter, drug or intracellular messenger to initiate a change in cell function."
GO:0004620,MF,phospholipase activity,11,4,0.024,1,1,"LPL, PLCL2, PRDX6, PLCL1",Catalysis of the hydrolysis of a glycerophospholipid.
GO:0017124,MF,SH3 domain binding,7,3,0.031,1,1,"LYN, CRK, OSTF1","Interacting selectively and non-covalently with a SH3 domain (Src homology 3) of a protein, small protein modules containing approximately 50 amino acid residues found in a great variety of intracellular or membrane-associated proteins."
GO:0008757,MF,S-adenosylmethionine-dependent methyltra...,29,9,0.032,1,1,"EZH2, PRMT7, ASH2L, TRMT61B, NSUN3, KMT5A, COQ3, ICMT, EEF1AKMT1",Catalysis of the transfer of a methyl group from S-adenosyl-L-methionine to a substrate.
GO:0004896,MF,cytokine receptor activity,10,3,0.032,1,1,"IL4R, CXCR5, IL6ST",Combining with a cytokine and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity.
GO:0016887,MF,ATPase activity,75,13,0.034,1,1,"KIF3B, AK7, RAD17, CLPX, CCT5, HSPA13, ATAD2, DHX16, KIF5A, KIF23, HSPE1, PMS2, HSP90B1",Catalysis of the reaction: ATP + H2O = ADP + phosphate + 2 H+. May or may not be coupled to another reaction.
GO:0008134,MF,transcription factor binding,101,17,0.035,1,1,"EZH2, ATG7, BBS7, ARID5A, ARNTL, CRY2, LCOR, GATA2, MECP2, FOXA1, ATF4, MAFB, SIX1A, CXXC5, YWHAZ, HAND2, SRI","Interacting selectively and non-covalently with a transcription factor, a protein required to initiate or regulate transcription."
GO:0043621,MF,protein self-association,8,3,0.046,1,1,"SLC2A1, SGTA, CRK",Interacting selectively and non-covalently with a domain within the same polypeptide.
GO:0004713,MF,protein tyrosine kinase activity,8,3,0.046,1,1,"LYN, AATK, BAZ1B",Catalysis of the reaction: ATP + a protein tyrosine = ADP + protein tyrosine phosphate.
