Group,Species,aBSREL Corrected P-value,RELAX P-value,Selection Parameter (k),symbol,Gene,dataset
OG10075,Naja naja,0.02447580189215004,0,0,TLR2,TLR2,Peng et al. 2020
OG10212,Naja naja,9.024345337671491e-7,0,0,JUP,JUP,Chikina et al. 2016
OG10641,Notechis scutatus,0,0,0,GGCX,GGCX,Foote et al. 2015
OG11042,Naja naja,0.01661684629013882,0,0,DDX1,DDX1,Chikina et al. 2016
OG12970,Aipysurus laevis,0,7.083222897108499e-14,5.437597917034153,IRAK1,IRAK1,Peng et al. 2020
OG12970,Naja naja,2.429678432610549e-4,0,0,IRAK1,IRAK1,Peng et al. 2020
OG13145,Aipysurus laevis,2.83639778331235e-12,0.06982932110393048,24.83792871771704,GNPAT,GNPAT,Peng et al. 2020
OG13145,Notechis scutatus,3.033236838086428e-4,0,0,GNPAT,GNPAT,Peng et al. 2020
OG13778,Naja naja,0,0,0,TJAP1,TJAP1,Peng et al. 2020
OG14556,Naja naja,0.007480362263173168,0,0,NOG1,GTPBP4,Peng et al. 2020
OG14556,Pseudonaja textilis,0.009776721165331681,0,0,NOG1,GTPBP4,Peng et al. 2020
OG15093,Naja naja,0.02205227221823014,0,0,OSCP1,NR4A3,Peng et al. 2020
OG16306,Aipysurus laevis,0.03142824806302769,0.02219844033432161,5.45205520541378,LSR,LSR,Peng et al. 2020
OG16763,Pseudonaja textilis,9.200515904694839e-10,0,0,TRIP4,TRIP4,Peng et al. 2020
OG16763,Aipysurus laevis,1.009015704322991e-9,0.9915959005651758,1.006018054162487,TRIP4,TRIP4,Peng et al. 2020
OG1882,Naja naja,2.315925229368077e-13,0,0,MBD4,MED1,Peng et al. 2020
OG19517,Notechis scutatus,3.933228745744977e-5,0,0,TDRKH,TDRKH,Foote et al. 2015
OG19639,Naja naja,1.754560500000224e-6,0,0,CNOT2,CNOT2,Peng et al. 2020
OG20156,Naja naja,1.78065322264942e-7,0,0,CHST7,CHST7,Foote et al. 2015
OG20367,Naja naja,4.349917648305279e-8,0,0,FAM164C,ZC2HC1C,McGowan et al. 2012
OG20815,Naja naja,2.306599355961225e-12,0,0,KIAA1456,TRMT9B,McGowan et al. 2012
OG21918,Naja naja,1.599252317019406e-6,0,0,TMEM200A,TMEM200A,Chikina et al. 2016
OG25082,Naja naja,0.01248611244407183,0,0,SOCS6,SOCS4,McGowan et al. 2012
OG25742,Naja naja,2.102350393329289e-6,0,0,CASP2,CASP2,Foote et al. 2015
OG25742,Naja naja,2.102350393329289e-6,0,0,CASP2,CASP2,Gayke et al. 2018
OG25742,Naja naja,2.102350393329289e-6,0,0,CASP2,CASP2,Foote et al. 2015
OG25742,Naja naja,2.102350393329289e-6,0,0,CASP2,CASP2,Gayke et al. 2018
OG25977,Aipysurus laevis,0.01640173751910701,0.5838553287186167,1.347710392230829,ZDHHC23,ZDHHC23,Chikina et al. 2016
OG25977,Naja naja,0.03215945891882699,0,0,ZDHHC23,ZDHHC23,Chikina et al. 2016
OG26046,Naja naja,9.464185900331934e-5,0,0,"NAT8",GLA,Chikina et al. 2016
OG26046,Aipysurus laevis,1.52213764427922e-4,0.6905900872835641,0.8521338368243512,"NAT8",GLA,Chikina et al. 2016
OG26631,Aipysurus laevis,0,9.401701639433213e-12,6.628696131373096,SCRN3,SCRN3,Peng et al. 2020
OG26631,Naja naja,3.495488898330734e-10,0,0,SCRN3,SCRN3,Peng et al. 2020
OG26677,Aipysurus laevis,2.289279876777073e-13,6.290301794331654e-6,48.79990687915404,SYT11,SYT11,Gayke et al. 2018
OG26677,Pseudonaja textilis,3.142351177598535e-7,0,0,SYT11,SYT11,Gayke et al. 2018
OG26831,Aipysurus laevis,0,0.4162870341821877,21.7162366099465,TADA3,TADA3,Peng et al. 2020
OG26831,Naja naja,0,0,0,TADA3,TADA3,Peng et al. 2020
OG27388,Naja naja,5.464295682600095e-12,0,0,CKMT1A,CKMT1,Chikina et al. 2016
OG27388,Naja naja,5.464295682600095e-12,0,0,CKMT1B,CKMT1,Chikina et al. 2016
OG27388,Naja naja,5.464295682600095e-12,0,0,CKMT1A,CKMT1,Chikina et al. 2016
OG27388,Naja naja,5.464295682600095e-12,0,0,CKMT1B,CKMT1,Chikina et al. 2016
OG27495,Naja naja,6.486278181228045e-11,0,0,BFAR,ADRB2,Peng et al. 2020
OG27495,Aipysurus laevis,3.807906606700939e-8,0.3232119937105639,1.365548708349205,BFAR,ADRB2,Peng et al. 2020
OG2752,Naja naja,1.110223024625157e-15,0,0,MDC1,MDC1,Peng et al. 2020
OG2752,Aipysurus laevis,1.465494392505207e-14,3.876766661414788e-4,16.2760728627404,MDC1,MDC1,Peng et al. 2020
OG27641,Naja naja,4.551561105792246e-8,0,0,RASSF8,RASSF8,Foote et al. 2015
OG28480,Naja naja,6.150635556423367e-14,0,0,TMEM25,TMEM25,Chikina et al. 2016
OG28728,Naja naja,0,0,0,TANK,TANK,McGowan et al. 2012
OG28728,Aipysurus laevis,2.331468351712829e-15,0.2956102997475948,1.181328037185567,TANK,TANK,McGowan et al. 2012
OG29469,Naja naja,0,0,0,KCNA3,MAPKAPK3,Peng et al. 2020
OG3028,Naja naja,0.003696731622187865,0,0,CENPJ,CENPJ,Gayke et al. 2018
OG30841,Naja naja,1.108556801909799e-9,0,0,S1PR3,S1PR3,Peng et al. 2020
OG33203,Naja naja,0.002335360201684455,0,0,KLHDC8A,KLHDC8A,Chikina et al. 2016
OG34549,Notechis scutatus,0,0,0,TFAP4,TFAP4,Peng et al. 2020
OG35269,Notechis scutatus,9.224551147379856e-6,0,0,FUBP1,FBP1,Peng et al. 2020
OG35717,Naja naja,2.220446049250313e-16,0,0,TIPRL,TIPRL,Peng et al. 2020
OG36874,Pseudonaja textilis,0,0,0,EBNA1BP2,PSMD7,McGowan et al. 2012
OG36874,Notechis scutatus,2.910297003388962e-10,0,0,EBNA1BP2,PSMD7,McGowan et al. 2012
OG37681,Naja naja,5.165361146903802e-4,0,0,HSD17B4,DBP,Foote et al. 2015
OG39363,Aipysurus laevis,1.77635683940025e-15,0.1910257988454235,36.86528625620359,STX3,STX3,Peng et al. 2020
OG39363,Naja naja,6.53160858732349e-12,0,0,STX3,STX3,Peng et al. 2020
OG39923,Aipysurus laevis,0.037265027617854773,0.07943042557253355,7.617429125954678,SDHB,SDHB,Chikina et al. 2016
OG41104,Naja naja,1.192135301586461e-7,0,0,CENPO,CENPO,Foote et al. 2015
OG41673,Aipysurus laevis,0,0.3285931580121363,23.78373851488168,M6PR,M6PR,Foote et al. 2015
OG41673,Naja naja,5.067612995901527e-13,0,0,M6PR,M6PR,Foote et al. 2015
OG42962,Notechis scutatus,9.47220080149691e-12,0,0,NIFK,NIFK,Gayke et al. 2018
OG43816,Naja naja,6.076250613773482e-12,0,0,PHOCN,MOB4,Peng et al. 2020
OG43816,Aipysurus laevis,5.48951051282387e-10,0.7456922724452107,1.059348404140192,PHOCN,MOB4,Peng et al. 2020
OG44274,Naja naja,6.380274086836835e-11,0,0,AQP5,AQP5,Chikina et al. 2016
OG48298,Naja naja,0.001176216460247126,0,0,SFR1,SFR1,Foote et al. 2015
OG49063,Notechis scutatus,3.23927184231465e-6,0,0,"NANOS3","NANOS3",McGowan et al. 2012
OG49063,Pseudonaja textilis,1.055738713366394e-4,0,0,"NANOS3","NANOS3",McGowan et al. 2012
OG51002,Aipysurus laevis,4.038414047613514e-11,0.2123580802070197,15.29035612905101,MRPL22,MRPL22,Gayke et al. 2018
OG51002,Naja naja,2.341583710263606e-8,0,0,MRPL22,MRPL22,Gayke et al. 2018
OG51002,Pseudonaja textilis,0.04693695547393129,0,0,MRPL22,MRPL22,Gayke et al. 2018
OG51592,Aipysurus laevis,0,5.830030572040457e-5,33.10929965021248,LHFP,LHFPL6,Chikina et al. 2016
OG51592,Naja naja,4.671106424991578e-7,0,0,LHFP,LHFPL6,Chikina et al. 2016
OG51684,Aipysurus laevis,0.001886608559283687,0.05021208847798297,49.99999999999989,VGLL1,VGLL1,Foote et al. 2015
OG55376,Naja naja,1.186071784364806e-5,0,0,TMEM154,TMEM154,McGowan et al. 2012
OG55376,Aipysurus laevis,9.580119967417811e-4,0.478913902621249,0.714002141418033,TMEM154,TMEM154,McGowan et al. 2012
OG55642,Notechis scutatus,5.44495626364494e-9,0,0,CD3G,CD3G,McGowan et al. 2012
OG55642,Pseudonaja textilis,0.02310483695299492,0,0,CD3G,CD3G,McGowan et al. 2012
OG55762,Naja naja,0.0317529486507977,0,0,RAMP2,RAMP2,Foote et al. 2015
OG56376,Notechis scutatus,0,0,0,CRYAB,CRYAB,Gayke et al. 2018
OG59661,Naja naja,3.430342558141675e-5,0,0,PMCH,PMCH,Chikina et al. 2016
OG6450,Pseudonaja textilis,4.839226797059837e-10,0,0,SH3BP4,SH3BP4,Foote et al. 2015
OG78104,Naja naja,1.642371111463259e-4,0,0,CCDC23,SVBP,McGowan et al. 2012
OG8185,Aipysurus laevis,0.02220623949441314,0.3439640408414563,1.502180727175439,CLCN3,CLCN3,Chikina et al. 2016
OG8334,Aipysurus laevis,0.002071594642334196,0.9599564776385908,1.017245408972486,TAF1B,TAF1C,Peng et al. 2020
OG8334,Naja naja,0.00748001179876101,0,0,TAF1B,TAF1C,Peng et al. 2020
