file,Complete Proteins,Total Proteins,Data type
Aipysurus laevis,71608,109253,Genome
Naja naja,23375,31248,Genome
Notechis scutatus,28673,31291,Genome
Pseudonaja textilis,29925,31722,Genome
Aipysurus laevis (Eye),27655,NA,Transcriptome
Aipysurus laevis (Tail/Body),14368,NA,Transcriptome
Aipysurus laevis (Vomeronasal),23977,NA,Transcriptome
Aipysurus mosaicus,42098,NA,Transcriptome
Aipysurus tenuis,7161,NA,Transcriptome
Hydrelaps darwiniensis,45134,NA,Transcriptome
Hydrophis kingii,34883,NA,Transcriptome
Hydrophis major (Eye),32240,NA,Transcriptome
Hydrophis major (Liver/Heart/Testis),23286,NA,Transcriptome
Hydrophis peronii,37012,NA,Transcriptome
Notechis scutatus (eye),29823,NA,Transcriptome
Pseudonaja textilis (Eye),34000,NA,Transcriptome
